ID,ra,dec,Tmag,e_Tmag,Teff,Teff_source,Teff_imputed,logg,rad,mass,rho,lum,d,ebv,contratio,priority,SpType_est,Tmag_tier,bp_rp,j_k,total_pm,wdflag,lumclass,objType,GAIA,TWOMASS,ALLWISE
468148894,305.464966416238,-88.3805481588646,10.7549,0.006,5270.0,catalog,False,4.60706,0.780956,0.9,1.88957,0.423828453,125.776,0.051245,0.07095932,0.00304146064,G,10-12,1.0633,0.5139999999999993,61.17548668722138,0,DWARF,STAR,6.341413217048759e+18,20215140-8822500,J202150.14-882249.8
410366090,61.9558600047458,-88.6347500979067,10.7667,0.006,6487.0,catalog,False,3.64843,2.86248,1.33,0.0567055,13.072381,636.923,0.0976662,0.0189677365,0.000460670853,F,10-12,0.7356000000000016,0.2789999999999999,18.923081419483456,0,DWARF,STAR,4.611907226423953e+18,04074926-8838049,J040749.46-883804.8
327856665,359.504458074496,-88.5670538016674,10.7831,0.006,5733.0,catalog,False,,1.11542,,,,227.69,,0.0115995407,0.00182009814,G,10-12,0.8574000000000002,0.41499999999999915,48.94996322776964,0,DWARF,STAR,6.34125574636725e+18,23580106-8834013,J235802.49-883401.4
270286001,348.453944712855,-88.8125192899266,10.7864,0.006,6052.0,catalog,False,4.48542,1.00661,1.13,1.10787,1.22466242,207.743,0.0683489,0.0740644,0.00208064029,F,10-12,0.8255999999999997,0.3719999999999999,23.8066776499788,0,DWARF,STAR,6.341225715955958e+18,23134922-8848450,J231350.08-884845.3
257726882,349.268075090531,-88.6040773359325,10.7968,0.006,6696.0,catalog,False,4.21467,1.54114,1.42,0.387935,4.301729,367.302,0.0913203,0.0127984975,0.00110405171,F,10-12,0.6681000000000008,0.27200000000000024,3.000257947297865,0,DWARF,STAR,6.341252340456772e+18,23170444-8836146,J231704.44-883614.6
468155245,309.549166676291,-89.1793455179978,10.8049,0.006,5647.0,catalog,False,3.95039,1.75323,1.0,0.18556,2.81606245,315.206,0.0956005,0.01676935,0.000897986349,G,10-12,0.9868000000000006,0.3979999999999997,19.32849962231937,0,DWARF,STAR,6.34115476309665e+18,20381163-8910456,J203812.80-891045.7
318612553,6.79225751807982,-87.6983198850368,10.8234,0.006,4858.0,catalog,False,4.53865,0.791634,0.79,1.5924,0.314466149,112.318,0.0427897,0.151848853,0.00289406115,K,10-12,1.2292000000000005,0.6029999999999998,78.00805212906165,0,DWARF,STAR,4.612907472766634e+18,00271023-8741538,J002711.56-874153.9
394820284,35.7318081739634,-88.5610544184577,10.8269,0.006,5954.0,catalog,False,3.89531,1.95025,1.09,0.146945,4.30637741,394.127,0.0810659,0.0357403271,0.000776671455,G,10-12,0.8719000000000001,0.32399999999999984,3.168600588764857,0,DWARF,STAR,4.612016357249488e+18,02225550-8833397,J022255.66-883339.8
325638022,90.1756446194544,-89.0233687900802,10.8363,0.006,5996.0,catalog,False,4.04662,1.65343,1.11,0.245565,3.18355227,336.831,0.0898234,0.0161091127,0.0009905158,G,10-12,0.8704999999999998,0.34999999999999964,30.45273444290348,0,DWARF,STAR,5.188447010422286e+18,06004183-8901240,J060041.42-890123.8
327829910,354.948180277153,-87.7591181044594,10.8364,0.006,6036.0,catalog,False,4.32457,1.20602,1.12,0.638487,1.73941171,252.615,0.0725038,0.0123361424,0.0015438149,F,10-12,0.8356999999999992,0.31099999999999994,33.28672311928587,0,DWARF,STAR,6.341682185080151e+18,23394793-8745328,J233948.17-874532.7
424989134,328.405372615008,-88.3824344339452,10.8375,0.006,5877.0,catalog,False,4.51916,0.937795,1.06,1.28524,0.9452199,190.037,0.0596843,0.549177647,0.0020038255,G,10-12,0.8671000000000006,0.37700000000000067,16.863130051888348,0,DWARF,STAR,6.341308209391349e+18,21533757-8822568,J215337.36-882256.5
468190621,320.74222352662,-88.6988432868095,10.8564,0.0061,7252.0,catalog,False,4.20615,1.66746,1.63,0.351579,6.92844629,453.148,0.106099,0.00637677824,0.000927696761,F,10-12,0.5435999999999996,0.2320000000000011,13.078292502754325,0,DWARF,STAR,6.341297042476384e+18,21225809-8841557,J212258.57-884155.9
274226424,30.0784570777553,-88.0246416925024,10.8816,0.006,5826.0,catalog,False,4.49361,0.961227,1.05,1.18226,0.959021747,194.954,0.064195,0.026546577,0.00216112938,G,10-12,0.8887999999999998,0.3739999999999988,20.05026546682113,0,DWARF,STAR,4.612102016077179e+18,02001876-8801288,J020019.14-880128.5
468148897,305.95758292373,-88.3913107236666,10.8962,0.006,5830.0,catalog,False,4.07085,1.56387,1.05,0.274526,2.54549646,311.183,0.0930338,0.08735475,0.0009683844,G,10-12,0.9253,0.38400000000000034,35.32108435837722,0,DWARF,STAR,6.341414625797799e+18,20234971-8823287,J202349.90-882329.0
327856538,359.489620274777,-87.9436396080527,10.9055,0.006,5373.0,catalog,False,3.74288,2.14702,0.93,0.0939667,3.46126342,372.902,0.0843798,0.00513630267,0.0006243121,G,10-12,1.0675000000000008,0.46999999999999886,24.165299140287917,0,DWARF,STAR,6.341675450571355e+18,23575754-8756369,J235757.38-875637.3
451606572,283.400529892006,-89.0326301503249,10.9078,0.006,5991.0,catalog,False,,1.22298,,,,245.436,,0.240953848,0.00135921373,G,10-12,0.9053000000000004,0.41799999999999926,19.379370474811612,-1,DWARF,STAR,6.341356897139956e+18,18533591-8901574,J185335.75-890157.3
274034166,41.8250080351006,-88.0474036859947,10.9273,0.006,6641.0,catalog,False,3.48127,3.56012,1.4,0.0310266,22.21047,865.795,0.120007,0.00370305078,0.00029799575,F,10-12,0.7210000000000001,0.2919999999999998,17.52776098371951,0,DWARF,STAR,4.612133489597508e+18,02471783-8802505,J024718.19-880250.4
468182953,316.115236720534,-88.5369572162412,10.9351,0.006,5908.0,catalog,False,4.59537,0.863055,1.07,1.66444,0.8175869,184.271,0.0617095,0.009574558,0.00235253526,G,10-12,0.8603000000000005,0.3539999999999992,29.999860019840092,0,DWARF,STAR,6.341302784849382e+18,21042775-8832130,J210428.33-883213.1
468192563,323.589535194213,-88.8975193728891,10.942,0.0061,5305.0,catalog,False,,0.954137,,,,174.594,,0.0477677733,0.00201428169,G,10-12,0.9692000000000007,0.4220000000000006,45.313841152566184,-1,DWARF,STAR,6.341186301039983e+18,21342183-8853509,J213423.05-885351.0
451558290,267.215528450837,-89.0709064917604,10.9704,0.006,6423.0,catalog,False,3.72477,2.58193,1.29,0.0749473,10.2219906,606.215,0.123274,0.235298425,0.000425984821,F,10-12,0.7875999999999994,0.35999999999999943,16.735462633166136,0,DWARF,STAR,5.764751425916141e+18,17485262-8904152,J174851.56-890415.4
394758096,26.8946738220427,-87.9957192907749,10.9731,0.006,4815.0,catalog,False,,0.804394,,,,122.25,,0.08356641,0.0026204146,K,10-12,1.2387999999999995,0.6079999999999988,42.355308343819196,0,DWARF,STAR,4.612104726199385e+18,01473486-8759445,J014735.50-875944.4
317351809,63.4146356024184,-88.9494612583487,10.9977,0.006,5562.0,catalog,False,4.60667,0.815289,0.98,1.80839,0.5731154,162.734,0.0503727,0.0215168726,0.00256362348,G,10-12,0.9561000000000011,0.4610000000000003,30.163295980379864,0,DWARF,STAR,4.611849094043062e+18,04133967-8856580,J041338.59-885657.8
369936058,172.699738626303,-89.5138807345329,11.0013,0.006,7367.0,catalog,False,4.24988,1.60971,1.68,0.402779,6.87626171,483.243,0.0951666,0.047286652,0.000897551246,F,10-12,0.5016999999999996,0.21399999999999864,11.406801344741654,0,DWARF,STAR,5.188183024552579e+18,11304769-8930497,J113046.78-893049.9
424996784,338.165196806485,-88.9358178143801,11.016,0.006,6281.0,catalog,False,3.87944,2.10993,1.23,0.130948,6.24232674,497.972,0.102405,0.03110935,0.0005880397,F,10-12,0.8018000000000001,0.3490000000000002,11.73370883218516,0,DWARF,STAR,6.341228670893492e+18,22323971-8856089,J223239.94-885609.0
257342510,343.921622331916,-87.7369570437742,11.0234,0.006,5618.0,catalog,False,4.58704,0.838173,0.99,1.68126,0.630505145,171.01,0.0588287,0.00315713743,0.00233515468,G,10-12,0.9483999999999995,0.511000000000001,79.28629920087076,0,DWARF,STAR,6.341737263740847e+18,22554132-8744130,J225542.48-874413.3
362068387,102.360517977763,-89.6219900899854,11.0295,0.006,6469.0,catalog,False,4.21399,1.48704,1.32,0.401424,3.48891687,366.231,0.113732,0.008448668,0.0010074696,F,10-12,0.7619000000000007,0.30799999999999983,25.54317283750662,0,DWARF,STAR,5.188170414528457e+18,06492551-8937191,J064926.38-893718.8
317351815,63.8839740547967,-89.0129030438127,11.0346,0.006,6721.0,catalog,False,4.33142,1.35205,1.43,0.578574,3.36058569,364.003,0.0843061,0.04087374,0.0011648871,F,10-12,0.652000000000001,0.2469999999999999,20.249174271065968,0,DWARF,STAR,4.611754840983367e+18,04153271-8900463,J041532.33-890046.3
318273916,302.822442602984,-88.25743494692,11.0389,0.006,6424.0,catalog,False,4.00865,1.86931,1.3,0.199022,5.361394,452.526,0.124587,0.122264639,0.0006672311,F,10-12,0.7891000000000012,0.2940000000000005,7.205347998153872,0,DWARF,STAR,6.341464825375791e+18,20111741-8815268,J201117.34-881526.8
468190615,320.73608004263,-88.6556909666356,11.0506,0.006,5191.0,catalog,False,4.67568,0.713569,0.88,2.422,0.3330969,128.108,0.0493181,0.00122274889,0.00291087,K,10-12,1.0920000000000005,0.5149999999999988,47.71708961891955,0,DWARF,STAR,6.341297454793245e+18,21225655-8839203,J212257.99-883920.7
451560638,268.614423497998,-89.7052528912995,11.0599,0.006,6880.0,catalog,False,4.13044,1.73944,1.49,0.283113,6.107534,474.289,0.120202,0.302909523,0.0007271889,F,10-12,0.6563999999999997,0.23000000000000043,13.396666346927507,0,DWARF,STAR,5.764618552510291e+18,17542722-8942188,J175426.61-894219.0
321154325,347.504767150159,-88.339692624012,11.0683,0.006,6295.0,catalog,False,3.50267,3.25577,1.23,0.0356405,14.9963408,777.718,0.119284,0.02460922,0.000296595215,F,10-12,0.8200000000000003,0.26900000000000013,2.6842226458690046,0,DWARF,STAR,6.341274468127833e+18,23100099-8820227,J231001.24-882022.9
257342621,344.259228855904,-88.3124898857205,11.076,0.006,5859.0,catalog,False,3.37739,3.49134,1.06,0.0249075,12.9411268,743.545,0.117461,0.01312793,0.0002657808,G,10-12,0.9484000000000012,0.44200000000000017,12.188940537753888,0,DWARF,STAR,6.341277289923351e+18,22570236-8818450,J225702.48-881845.0
327831756,355.733489288904,-87.967274518094,11.0898,0.006,6223.0,catalog,False,4.30687,1.27406,1.2,0.580246,2.19317532,314.294,0.0759202,0.009673477,0.00120203616,F,10-12,0.7843,0.29100000000000037,20.657402252219423,0,DWARF,STAR,6.341673045390086e+18,23425594-8758023,J234256.42-875802.0
270277246,16.7755429676706,-88.9183063273109,11.1049,0.0061,6143.0,catalog,False,4.05377,1.6764,1.16,0.246221,3.60555816,404.431,0.0845254,0.020161679,0.0007965316,F,10-12,0.8194999999999997,0.3200000000000003,19.85853713909713,0,DWARF,STAR,4.611981890134477e+18,01070609-8855058,J010705.46-885506.0
257772292,33.2164133777492,-89.1344944332778,11.1066,0.006,6436.0,catalog,False,3.93299,2.03943,1.3,0.153256,6.429472,524.931,0.0958188,1.30549085,0.0004872236,F,10-12,0.7479000000000013,0.2759999999999998,19.509313059408317,0,DWARF,STAR,4.611773399539415e+18,02125166-8908043,J021251.68-890803.7
468184882,317.481537437572,-88.8458056623601,11.1359,0.006,6127.0,catalog,False,4.03105,1.72083,1.16,0.227636,3.75979447,410.727,0.10645,0.0148891294,0.0007329796,F,10-12,0.8528000000000002,0.3330000000000002,14.663770956643452,0,DWARF,STAR,6.341189054115586e+18,21095530-8850449,J210955.68-885045.0
468179086,314.403786352852,-88.4172279133504,11.1373,0.006,5620.0,catalog,False,3.86351,1.93767,1.0,0.137456,3.37441087,403.155,0.0940201,0.0345860235,0.0006059201,G,10-12,0.9937000000000005,0.4369999999999994,13.897650431742049,0,DWARF,STAR,6.341492416244948e+18,20573677-8825020,J205736.69-882502.1
362083806,105.425424398401,-89.2483596368422,11.1377,0.006,5885.0,catalog,False,4.48545,0.979487,1.07,1.13864,1.03675878,225.162,0.0752275,0.03786069,0.00175711128,G,10-12,0.8852000000000011,0.4129999999999985,15.136251744682367,0,DWARF,STAR,5.18823848116775e+18,07014208-8914540,J070143.20-891454.3
362124742,109.095114215061,-89.2303485629084,11.138,0.006,6160.0,catalog,False,4.55234,0.948319,1.17,1.3719,1.16661179,235.11,0.0767869,0.02358784,0.00184905471,F,10-12,0.8041999999999998,0.3409999999999993,53.59136863805589,0,DWARF,STAR,5.188238790407815e+18,07162304-8913494,J071624.90-891349.6
267118794,48.0420231827192,-88.4923375648331,11.1402,0.006,6270.0,catalog,False,4.0049,1.8187,1.22,0.202803,4.60562849,456.177,0.0956821,0.0344282575,0.0007003182,F,10-12,0.7962999999999987,0.3260000000000005,25.802848792660473,0,DWARF,STAR,4.61192097031929e+18,03121018-8829322,J031210.02-882932.1
257772030,33.437856507842,-87.7840181819735,11.1574,0.006,5476.0,catalog,False,3.87091,1.8824,0.96,0.143924,2.87060666,373.748,0.102772,0.00698771374,0.0006616996,G,10-12,1.0544000000000011,0.44200000000000017,25.211947876084466,0,DWARF,STAR,4.612202857612353e+18,02134509-8747023,J021344.70-874702.3
257738056,32.4100513555459,-88.1452867200002,11.1731,0.006,5651.0,catalog,False,3.59055,2.65312,1.0,0.0535465,6.467086,562.802,0.101652,0.00455722073,0.000389483059,G,10-12,0.9936000000000007,0.4189999999999987,29.85207095295065,0,DWARF,STAR,4.612085626481987e+18,02093860-8808430,J020939.03-880842.8
317246315,118.208367825804,-89.3348064476418,11.1746,0.006,6121.0,catalog,False,4.32781,1.22281,1.16,0.634434,1.89103174,302.189,0.0869683,0.188146666,0.00119176786,F,10-12,0.8291000000000004,0.3490000000000002,46.218111345337334,0,DWARF,STAR,5.188230475351161e+18,07525037-8920053,J075249.14-892004.8
410354774,47.3235174240489,-88.7868017693923,11.1784,0.006,6117.0,catalog,False,4.07887,1.62161,1.15,0.269686,3.31696844,399.985,0.0892775,0.0267344564,0.0008072227,F,10-12,0.8333999999999993,0.3680000000000003,18.084601048187377,0,DWARF,STAR,4.61181896055228e+18,03091743-8847124,J030918.08-884712.3
451606547,283.634284056369,-88.8223869980921,11.1946,0.006,6149.0,catalog,False,4.25221,1.33974,1.17,0.486551,2.311805,329.101,0.1106,0.01946942,0.00101701485,F,10-12,0.8516999999999992,0.35599999999999987,35.68471531902699,0,DWARF,STAR,6.34137170618791e+18,18543234-8849207,J185431.44-884920.8
318650094,331.874079433917,-87.7354279351389,11.2001,0.006,5794.0,catalog,False,4.21333,1.32095,1.04,0.45121,1.7716521,301.206,0.0851206,0.00314009958,0.00103810371,G,10-12,0.9260999999999999,0.3719999999999999,67.31288613816822,0,DWARF,STAR,6.34172695152295e+18,22072979-8744075,J220730.97-874407.6
468182976,315.935643099295,-88.700693042156,11.2146,0.006,6025.0,catalog,False,4.43417,1.06306,1.12,0.932275,1.34164941,261.887,0.0816279,0.037872944,0.0014218475,F,10-12,0.8511000000000006,0.4039999999999999,33.00691963634292,0,DWARF,STAR,6.341204000601773e+18,21034441-8842025,J210343.99-884202.2
325527349,3.04454439358988,-88.6784247966523,11.2179,0.006,5431.0,catalog,False,3.9157,1.77847,0.95,0.168883,2.4791677,364.82,0.0817175,0.0284195263,0.0006701913,G,10-12,1.0427999999999997,0.46999999999999886,29.839289888501035,0,DWARF,STAR,4.612043875102491e+18,00121064-8840422,J001209.99-884042.0
401819516,337.109083956696,-87.7594736420932,11.2185,0.006,6299.0,catalog,False,4.04254,1.75579,1.24,0.229088,4.37247229,456.381,0.104147,0.352303147,0.000632522744,F,10-12,0.7988,0.3200000000000003,20.332921933898238,0,DWARF,STAR,6.341728192769987e+18,22282632-8745341,J222826.48-874534.2
468184847,317.94878444351,-88.5605131837007,11.2284,0.006,5495.0,catalog,False,4.55474,0.856642,0.96,1.52712,0.602787554,183.836,0.0625213,0.0436364748,0.00194263156,G,10-12,0.995099999999999,0.47800000000000153,43.84584230554135,0,DWARF,STAR,6.341301822776705e+18,21114765-8833378,J211147.60-883338.3
410366034,62.7629744791191,-88.338309807325,11.2286,0.006,5742.0,catalog,False,4.13357,1.44101,1.03,0.34422,2.03367686,328.677,0.082117,0.0168830473,0.000947370543,G,10-12,0.9383999999999997,0.3960000000000008,22.8112342222533,0,DWARF,STAR,4.611938395002965e+18,04110318-8820179,J041103.06-882017.6
468186783,318.599019949585,-88.9338678155813,11.2297,0.0063,5487.0,catalog,False,,1.02234,,,,210.989,,0.0190242417,0.00150366989,G,10-12,0.9215,0.4510000000000005,22.336517185989404,0,DWARF,STAR,6.341187434911349e+18,21142426-8856019,J211424.06-885601.7
405468906,13.1803804041404,-87.7546536291342,11.236,0.006,6142.0,catalog,False,4.29531,1.26943,1.16,0.567069,2.06608653,321.817,0.0955244,0.04235281,0.001105436,F,10-12,0.8339999999999996,0.34999999999999964,5.582933621135039,0,DWARF,STAR,4.612895275059514e+18,00524320-8745168,J005243.26-874516.7
325527209,2.99273536416513,-87.8530443276683,11.2419,0.006,6234.0,catalog,False,3.92687,1.98148,1.21,0.155531,5.342455,514.762,0.0980955,0.104787908,0.0005530809,F,10-12,0.8101000000000003,0.38399999999999856,8.769082874831552,0,DWARF,STAR,4.612901738987438e+18,00115826-8751108,J001158.26-875110.8
274228015,31.569305,-87.99813,11.246,0.033,,missing,False,,,,,,337.748,,,,,10-12,,0.3279999999999994,20.90215299915298,0,DWARF,STAR,,02061663-8759532,J020616.91-875953.1
327830154,354.697798523381,-88.9275653353748,11.2519,0.006,6146.0,catalog,False,4.16424,1.48254,1.17,0.359058,2.825392,376.903,0.101415,0.0259885117,0.0008579355,F,10-12,0.8407,0.34999999999999964,16.484767038996942,0,DWARF,STAR,6.341221180470498e+18,23384736-8855392,J233847.13-885539.3
468216911,326.287531454988,-88.9702470945702,11.2708,0.006,6657.0,catalog,False,,1.55319,,,,428.798,,0.128023043,0.00076840457,F,10-12,0.7418000000000013,0.2879999999999985,4.338202392696772,0,DWARF,STAR,6.341184896587176e+18,21450890-8858130,J214509.11-885812.8
468153100,308.573199221294,-88.812276843055,11.2824,0.006,5179.0,catalog,False,4.513,0.860549,0.88,1.38088,0.479986936,169.025,0.0623231,0.028087588,0.00186740118,K,10-12,1.1137999999999995,0.516,111.64762347103498,0,DWARF,STAR,6.341198911063962e+18,20341765-8848442,J203419.82-884845.1
257325405,338.300320310584,-89.0813301879845,11.2834,0.006,8038.0,catalog,False,4.17958,1.88045,1.95,0.293258,13.2987309,702.377,0.118814,0.006342231,0.0005870657,A,10-12,0.3874000000000013,0.09499999999999886,5.0260684710417545,0,DWARF,STAR,6.34113297472503e+18,22331197-8904525,J223311.96-890452.7
468153033,307.898951735035,-88.4042093382316,11.2854,0.006,5362.0,catalog,False,4.46192,0.938243,0.93,1.126,0.6555902,195.958,0.0700243,2.89420557,0.001146069,G,10-12,1.0527999999999995,0.516,36.74480949385913,0,DWARF,STAR,6.341413659428461e+18,20313583-8824152,J203136.14-882415.5
257342607,343.184684082466,-88.2270899039193,11.2854,0.006,6410.0,catalog,False,4.0936,1.6886,1.29,0.267922,4.33692169,465.794,0.103009,2.335225,0.0005071544,F,10-12,0.764800000000001,0.3069999999999986,24.028727647590912,0,DWARF,STAR,6.341279037973033e+18,22524435-8813375,J225244.76-881337.5
327830144,354.156261541863,-88.852182064325,11.2926,0.006,7068.0,catalog,False,4.10238,1.83825,1.56,0.251138,7.59782076,583.032,0.116162,0.0192741081,0.000604983245,F,10-12,0.6024999999999991,0.1880000000000006,10.636834898427256,0,DWARF,STAR,6.341221970744472e+18,23363768-8851079,J233637.65-885107.6
468190655,321.032592729208,-89.0425957730493,11.2972,0.0061,6019.0,catalog,False,4.43636,1.05563,1.11,0.943588,1.317708,269.431,0.0827611,0.004075685,0.00137589546,F,10-12,0.8542999999999985,0.3200000000000003,31.408462451065635,0,DWARF,STAR,6.341177852840819e+18,21240778-8902333,J212409.06-890233.4
468155117,309.674131179728,-88.3210986206334,11.3041,0.006,5955.0,catalog,False,4.11072,1.52191,1.09,0.309216,2.6242075,377.522,0.0969427,0.0388020277,0.000774716842,G,10-12,0.8923000000000005,0.35599999999999987,4.322400047161299,0,DWARF,STAR,6.341508354866836e+18,20384170-8819158,J203841.88-881915.9
318237299,300.181075576305,-88.8439527206037,11.3049,0.006,6428.0,catalog,False,4.23099,1.44714,1.3,0.428958,3.221196,399.329,0.116687,0.019191809,0.0008435163,F,10-12,0.7776000000000014,0.22499999999999964,18.388551341799605,0,DWARF,STAR,6.341385312644314e+18,20004377-8850381,J200043.91-885038.3
369368408,293.203227044923,-89.3513591619126,11.321,0.006,6081.0,catalog,False,3.96537,1.83993,1.14,0.18302,4.170602,467.226,0.117633,0.0269151032,0.0005862439,F,10-12,0.8813000000000013,0.36599999999999966,13.81152267536422,0,DWARF,STAR,6.341146207521715e+18,19324822-8921049,J193248.28-892105.0
